path,pic_width,pic_height,top,left,width,height,zero,one,many
data/flickr/2/image31447.jpg_RESAMPLED_5b2abfee2605f27a.png,250,250,81.0,81,69,84.0,0,1,0
data/flickr/2/image31449.jpg_RESAMPLED_322c34abe808be35.png,250,250,74.7,83,83,99.6,0,1,0
data/flickr/2/image31469.jpg_RESAMPLED_371afaa5406eceb0.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image31469.jpg_RESAMPLED_b4ace89a9a9de812.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image31585.jpg_RESAMPLED_757ba95657ac04d0.png,250,250,65.9,84,90,109.2,0,1,0
data/flickr/2/image31627.jpg_RESAMPLED_77c2070e59d90837.png,250,250,66.1,76,99,118.8,0,1,0
data/flickr/2/image31697.jpg_RESAMPLED_285a3974ee1cbf70.png,250,250,66.1,76,99,118.8,0,1,0
data/flickr/2/image31734.jpg_RESAMPLED_1c4baf245611fd46.png,250,250,75.7,83,83,99.6,0,1,0
data/flickr/2/image31842.jpg_RESAMPLED_37b6d45497ae60c5.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image31842.jpg_RESAMPLED_6b0488b37cb6aac5.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image31842.jpg_RESAMPLED_bb68d43021888060.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image31863.jpg_RESAMPLED_74b8529ae1822445.png,250,250,66.1,76,99,118.8,0,1,0
data/flickr/2/image31882.jpg_RESAMPLED_1295436a36ad3a63.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image31882.jpg_RESAMPLED_ab6c250ee5c4c378.png,250,250,66.1,75,99,118.8,0,1,0
data/flickr/2/image31885.jpg_RESAMPLED_ca0a1d034428ad01.png,250,250,64.1,75,99,118.8,0,1,0
data/flickr/2/image32005.jpg_RESAMPLED_9699bf625c9e7aa0.png,250,250,73.7,83,83,99.6,0,1,0
data/flickr/2/image32015.jpg_RESAMPLED_4fdbe4616a7a62a9.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image32015.jpg_RESAMPLED_967a83b9ebec4e50.png,250,250,74.7,84,83,99.6,0,1,0
data/flickr/2/image32015.jpg_RESAMPLED_b9fe3cb95840e589.png,250,250,72.9,79,94,109.2,0,1,0
data/flickr/2/image32017.jpg_RESAMPLED_cbe8f5a439c5632f.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image32334.jpg_RESAMPLED_8e6806bd93681821.png,250,250,71.0,84,82,108.0,0,1,0
data/flickr/2/image32425.jpg_RESAMPLED_3589186065dd9393.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image32425.jpg_RESAMPLED_6ecc01b29cee2b52.png,250,250,66.1,76,99,118.8,0,1,0
data/flickr/2/image32470.jpg_RESAMPLED_5e6e2800c351f1c1.png,250,250,60.2,70,111,129.6,0,1,0
data/flickr/2/image32470.jpg_RESAMPLED_67f78c26046e501.png,250,250,56.5,68,115,138.0,0,1,0
data/flickr/2/image32521.jpg_RESAMPLED_89cd3ae4feddb9fa.png,250,250,67.1,77,99,118.8,0,1,0
data/flickr/2/image32559.jpg_RESAMPLED_ddf12d1c04d97782.png,250,250,74.7,83,83,99.6,0,1,0
data/flickr/2/image32668.jpg_RESAMPLED_3699c951018c16a5.png,250,250,75.7,84,83,99.6,0,1,0
data/flickr/2/image32968.jpg_RESAMPLED_6c5adf9c195c4f11.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image32986.jpg_RESAMPLED_f87f782724f39588.png,250,250,83.1,90,69,82.8,0,1,0
data/flickr/2/image33268.jpg_RESAMPLED_7c4844f90e3b049a.png,250,250,75.7,83,83,99.6,0,1,0
data/flickr/2/image33268.jpg_RESAMPLED_b04b5ab1d329770c.png,250,250,64.1,74,99,118.8,0,1,0
data/flickr/2/image33408.jpg_RESAMPLED_8d7b7be7f8a620e5.png,250,250,66.1,76,99,118.8,0,1,0
data/flickr/2/image33408.jpg_RESAMPLED_e4989c4a90849f50.png,250,250,74.7,84,83,99.6,0,1,0
data/flickr/2/image33450.jpg_RESAMPLED_e7e3939ffd80231b.png,250,250,70.3,70,88,104.39999999999999,0,1,0
data/flickr/2/image33479.jpg_RESAMPLED_d428145408d414de.png,250,250,66.1,76,99,118.8,0,1,0
data/flickr/2/image33553.jpg_RESAMPLED_db323f5398145c4c.png,250,250,75.7,84,83,99.6,0,1,0
data/flickr/2/image33726.jpg_RESAMPLED_b521f8d0f707e00a.png,250,250,53.1,65,119,142.79999999999998,0,1,0
data/flickr/2/image33903.jpg_RESAMPLED_6b43b8aacac4bdd.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image33903.jpg_RESAMPLED_9d12f32ddc087f24.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image34074.jpg_RESAMPLED_b8081c53ed01cbbd.png,250,250,66.1,76,99,118.8,0,1,0
data/flickr/2/image34074.jpg_RESAMPLED_d0c36ec2d20a2c5d.png,250,250,62.5,78,95,126.0,0,1,0
data/flickr/2/image34114.jpg_RESAMPLED_68de92765a3f77cf.png,250,250,74.3,77,74,92.39999999999999,0,1,0
data/flickr/2/image34168.jpg_RESAMPLED_78d335d87c81ba3d.png,250,250,66.1,75,99,118.8,0,1,0
data/flickr/2/image34312.jpg_RESAMPLED_3fe3b4494acd4bc6.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image34737.jpg_RESAMPLED_c5a2e7c4ef8584f2.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image34764.jpg_RESAMPLED_893d69c5f74967a7.png,250,250,55.4,70,110,139.2,0,1,0
data/flickr/2/image35234.jpg_RESAMPLED_bd51fe55f8971bf2.png,250,250,74.7,84,83,99.6,0,1,0
data/flickr/2/image35234.jpg_RESAMPLED_d80b2fcf6898d234.png,250,250,74.7,83,83,99.6,0,1,0
data/flickr/2/image35480.jpg_RESAMPLED_3b8578454bb615a2.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image35480.jpg_RESAMPLED_eff438245b01ae8f.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image35613.jpg_RESAMPLED_4fa0800c42f55073.png,250,250,75.7,83,83,99.6,0,1,0
data/flickr/2/image35641.jpg_RESAMPLED_d994ea77179c5364.png,250,250,66.1,75,99,118.8,0,1,0
data/flickr/2/image35670.jpg_RESAMPLED_f25997fa4eed63fa.png,250,250,65.1,74,99,118.8,0,1,0
data/flickr/2/image35781.jpg_RESAMPLED_7e16c53a1f2f4fbf.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image35781.jpg_RESAMPLED_ac684c08a231feca.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image35829.jpg_RESAMPLED_2bc60798e0eff34f.png,250,250,66.1,76,99,118.8,0,1,0
data/flickr/2/image35829.jpg_RESAMPLED_7c17a3d127d75564.png,250,250,70.9,79,92,109.2,0,1,0
data/flickr/2/image35849.jpg_RESAMPLED_1eec73fe4dce3cea.png,250,250,74.7,84,83,99.6,0,1,0
data/flickr/2/image35849.jpg_RESAMPLED_9af72e62de5f3cec.png,250,250,84.1,91,69,82.8,0,1,0
data/flickr/2/image35927.jpg_RESAMPLED_5b7b094ee3a262b9.png,250,250,73.3,81,89,104.39999999999999,0,1,0
data/flickr/2/image35927.jpg_RESAMPLED_a245916b7cf385b8.png,250,250,63.7,79,93,123.6,0,1,0
data/flickr/2/image35933.jpg_RESAMPLED_2ea15a4967b5f4b.png,250,250,75.7,84,83,99.6,0,1,0
data/flickr/2/image35965.jpg_RESAMPLED_13b3247d81e1b48f.png,250,250,84.0,92,69,84.0,0,1,0
data/flickr/2/image35972.jpg_RESAMPLED_5668b3c405836e41.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image35972.jpg_RESAMPLED_ec460cfe30f4b87.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image36055.jpg_RESAMPLED_363edae47681a65f.png,250,250,74.7,83,83,99.6,0,1,0
data/flickr/2/image36156.jpg_RESAMPLED_7e02b5139a6a23b1.png,250,250,76.7,84,83,99.6,0,1,0
data/flickr/2/image36156.jpg_RESAMPLED_9b14a529c4868262.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image36195.jpg_RESAMPLED_17d36d637886c0ed.png,250,250,66.1,75,99,118.8,0,1,0
data/flickr/2/image36230.jpg_RESAMPLED_4aef7874ec8c51b1.png,250,250,74.7,77,85,99.6,0,1,0
data/flickr/2/image36230.jpg_RESAMPLED_cbbd3f46f7be8564.png,250,250,89.2,119,58,69.6,0,1,0
data/flickr/2/image36298.jpg_RESAMPLED_7eb78265b7717df3.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image36312.jpg_RESAMPLED_d7874d5006a98444.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image36352.jpg_RESAMPLED_ff65c9190c8bbb96.png,250,250,75.7,84,83,99.6,0,1,0
data/flickr/2/image36367.jpg_RESAMPLED_9439e17f55de6dd5.png,250,250,67.3,75,98,116.39999999999999,0,1,0
data/flickr/2/image36404.jpg_RESAMPLED_cffde4862c575fb4.png,250,250,81.0,90,69,84.0,0,1,0
data/flickr/2/image36416.jpg_RESAMPLED_2ad17de45b8dbf67.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image36416.jpg_RESAMPLED_e988fd0a38078552.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image36454.jpg_RESAMPLED_660f28719fa7a201.png,250,250,73.3,84,83,104.39999999999999,0,1,0
data/flickr/2/image36472.png_RESAMPLED_683db69a85544780.png,250,250,66.1,74,99,118.8,0,1,0
data/flickr/2/image36483.jpg_RESAMPLED_aacc32b1c817462.png,250,250,77.7,86,83,99.6,0,1,0
data/flickr/2/image36500.jpg_RESAMPLED_9191fa8eae5d077a.png,250,250,65.1,76,99,118.8,0,1,0
data/flickr/2/image36500.jpg_RESAMPLED_caf5c0d37f7a1ef.png,250,250,72.7,100,82,99.6,0,1,0
data/flickr/2/image36594.jpg_RESAMPLED_19019b1ffedd5ac3.png,250,250,67.0,75,105,120.0,0,1,0
data/flickr/2/image36594.jpg_RESAMPLED_3d2c476c9a21c71d.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image36655.jpg_RESAMPLED_60a612a6b101f8f5.png,250,250,65.0,78,95,120.0,0,1,0
data/flickr/2/image36686.jpg_RESAMPLED_6b0cd222748ba1ea.png,250,250,61.1,70,113,130.79999999999998,0,1,0
data/flickr/2/image36686.jpg_RESAMPLED_f5ee22b0613f7f79.png,250,250,63.6,74,104,124.8,0,1,0
data/flickr/2/image36694.jpg_RESAMPLED_91faecff8e57ed2e.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image36825.jpg_RESAMPLED_61ccb974d8009e24.png,250,250,75.7,84,83,99.6,0,1,0
data/flickr/2/image36865.jpg_RESAMPLED_eb54fca1d9ec51dd.png,250,250,75.7,84,83,99.6,0,1,0
data/flickr/2/image36925.jpg_RESAMPLED_6a454c51d736a80c.png,250,250,67.6,94,86,100.8,0,1,0
data/flickr/2/image37071.jpg_RESAMPLED_b89a846a049e01c6.png,250,250,67.1,75,99,118.8,0,1,0
data/flickr/2/image37159.jpg_RESAMPLED_6ddff397dab89368.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image37159.jpg_RESAMPLED_f0fa6da1a0f38597.png,250,250,66.1,75,99,118.8,0,1,0
data/flickr/2/image37165.jpg_RESAMPLED_6c969a87ea8ca5e3.png,250,250,65.1,76,99,118.8,0,1,0
data/flickr/2/image37761.jpg_RESAMPLED_8ef68b35b97b13ed.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image38468.jpg_RESAMPLED_5695410170651dc0.png,250,250,67.3,76,99,116.39999999999999,0,1,0
data/flickr/2/image38491.jpg_RESAMPLED_c8f3528a16c3ef82.png,250,250,74.3,91,73,92.39999999999999,0,1,0
data/flickr/2/image38670.jpg_RESAMPLED_10a8c83dec1bb7a7.png,250,250,72.2,82,84,105.6,0,1,0
data/flickr/2/image38739.jpg_RESAMPLED_69d13fb09d4728f0.png,250,250,75.7,83,83,99.6,0,1,0
data/flickr/2/image38786.jpg_RESAMPLED_832653bf2152b5d7.png,250,250,62.3,98,82,104.39999999999999,0,1,0
data/flickr/2/image38859.jpg_RESAMPLED_466b176623581773.png,250,250,57.7,75,100,135.6,0,1,0
data/flickr/2/image38871.jpg_RESAMPLED_82eec59c7f66a947.png,250,250,67.1,77,99,118.8,0,1,0
data/flickr/2/image38892.jpg_RESAMPLED_53717c31c952ec18.png,250,250,74.7,84,83,99.6,0,1,0
data/flickr/2/image38892.jpg_RESAMPLED_8ff3f5d1bccffbbd.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image39035.jpg_RESAMPLED_25328dae3ab7213b.png,250,250,75.7,84,83,99.6,0,1,0
data/flickr/2/image39299.jpg_RESAMPLED_912e6ac0867ce313.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image39333.jpg_RESAMPLED_d5a8a71505daa178.png,250,250,66.1,76,99,118.8,0,1,0
data/flickr/2/image39400.jpg_RESAMPLED_1b0e93034c012bec.png,250,250,74.7,84,83,99.6,0,1,0
data/flickr/2/image39400.jpg_RESAMPLED_f43574bcc05784fc.png,250,250,54.1,65,119,142.79999999999998,0,1,0
data/flickr/2/image39408.jpg_RESAMPLED_a94b37fc5b48b0ac.png,250,250,73.3,83,84,104.39999999999999,0,1,0
data/flickr/2/image39428.jpg_RESAMPLED_4407d90ada4d4130.png,250,250,74.7,83,83,99.6,0,1,0
data/flickr/2/image39523.jpg_RESAMPLED_2c12c34fcd38bda6.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image39550.jpg_RESAMPLED_5d8e7753006725b9.png,250,250,63.8,78,92,122.39999999999999,0,1,0
data/flickr/2/image39606.jpg_RESAMPLED_d0dc581141ac146f.png,250,250,66.1,79,92,118.8,0,1,0
data/flickr/2/image39636.jpg_RESAMPLED_e3ddcd8a453e43da.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image39652.jpg_RESAMPLED_3bec8849deaad7f8.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image39652.jpg_RESAMPLED_d1ec98a884822cc1.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image39652.jpg_RESAMPLED_f22c1442d84585a1.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image39654.jpg_RESAMPLED_6783af0f72b7d80f.png,250,250,71.1,73,81,94.8,0,1,0
data/flickr/2/image39831.jpg_RESAMPLED_6330a5df21c34758.png,250,250,76.8,84,80,86.39999999999999,0,1,0
data/flickr/2/image40066.jpg_RESAMPLED_c1165a1411d4010a.png,250,250,72.2,98,94,105.6,0,1,0
data/flickr/2/image40238.jpg_RESAMPLED_1e7f10dfeeb7621d.png,250,250,67.1,75,99,118.8,0,1,0
data/flickr/2/image40238.jpg_RESAMPLED_e57d89999fef41a0.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image40255.jpg_RESAMPLED_5939efac9c8149e2.png,250,250,65.0,99,100,120.0,0,1,0
data/flickr/2/image40352.jpg_RESAMPLED_c04cb2f86e717367.png,250,250,66.2,78,95,117.6,0,1,0
data/flickr/2/image40355.jpg_RESAMPLED_e5a9dad8eb060e68.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image40393.jpg_RESAMPLED_2e2aa6eb74fc78bd.png,250,250,69.7,75,101,111.6,0,1,0
data/flickr/2/image40688.jpg_RESAMPLED_f5cb034738d82983.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image40702.jpg_RESAMPLED_52b5ad694ef8fd9c.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image40863.jpg_RESAMPLED_8d54f9427a9fc442.png,250,250,66.1,75,99,118.8,0,1,0
data/flickr/2/image41145.jpg_RESAMPLED_34dd172b647185e3.png,250,250,66.1,75,99,118.8,0,1,0
data/flickr/2/image41196.jpg_RESAMPLED_398a7991d8edca85.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image41196.jpg_RESAMPLED_4eeec84b43f2e361.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image41545.jpg_RESAMPLED_c6c5de6878bc3520.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image41616.jpg_RESAMPLED_fe2d4807a5ff8cf4.png,250,250,71.8,99,69,86.39999999999999,0,1,0
data/flickr/2/image41752.jpg_RESAMPLED_d0425c2e5aada3c6.png,250,250,74.7,84,83,99.6,0,1,0
data/flickr/2/image41840.jpg_RESAMPLED_222762561b2ba308.png,250,250,70.7,98,82,99.6,0,1,0
data/flickr/2/image42221.jpg_RESAMPLED_26a5cad6e0a21286.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image42221.jpg_RESAMPLED_2d62a0145bba6187.png,250,250,65.1,76,99,118.8,0,1,0
data/flickr/2/image42221.jpg_RESAMPLED_3cae72e5d7f92307.png,250,250,77.7,86,83,99.6,0,1,0
data/flickr/2/image42221.jpg_RESAMPLED_4700bd3e35441f19.png,250,250,75.7,84,83,99.6,0,1,0
data/flickr/2/image42221.jpg_RESAMPLED_89f087f371d249bd.png,250,250,56.5,74,101,138.0,0,1,0
data/flickr/2/image42221.jpg_RESAMPLED_c7bc3fadfa8a3bfa.png,250,250,76.7,85,83,99.6,0,1,0
data/flickr/2/image42221.jpg_RESAMPLED_cdf6e65694bf597.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image42379.jpg_RESAMPLED_afafb099934efcf1.png,250,250,66.2,76,98,117.6,0,1,0
data/flickr/2/image42416.jpg_RESAMPLED_863be9954ca6f79.png,250,250,61.3,74,103,128.4,0,1,0
data/flickr/2/image42513.jpg_RESAMPLED_bc228c98cd1d83b8.png,250,250,75.7,94,80,99.6,0,1,0
data/flickr/2/image42554.jpg_RESAMPLED_5cde8b12f808bce7.png,250,250,74.7,83,83,99.6,0,1,0
data/flickr/2/image42826.jpg_RESAMPLED_f695a4083d9c64fa.png,250,250,69.4,77,101,115.19999999999999,0,1,0
data/flickr/2/image42867.jpg_RESAMPLED_88c3abfcaefec4ec.png,250,250,74.7,84,83,99.6,0,1,0
data/flickr/2/image42936.jpg_RESAMPLED_66d63b1607a5eea7.png,250,250,74.6,81,88,100.8,0,1,0
data/flickr/2/image42993.jpg_RESAMPLED_a8d9d9a57ecb2a5a.png,250,250,66.1,75,99,118.8,0,1,0
data/flickr/2/image43003.jpg_RESAMPLED_b1a96e33edc6251c.png,250,250,65.1,76,99,118.8,0,1,0
data/flickr/2/image43100.jpg_RESAMPLED_c521bd6391d2e00e.png,250,250,68.6,80,90,112.8,0,1,0
data/flickr/2/image43222.jpg_RESAMPLED_11e9ad196eba3a1.png,250,250,69.1,97,82,94.8,0,1,0
data/flickr/2/image43277.jpg_RESAMPLED_89255e018409983d.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image43368.jpg_RESAMPLED_d5f5b4ecb4c9a787.png,250,250,75.7,84,83,99.6,0,1,0
data/flickr/2/image43368.jpg_RESAMPLED_e58ddf64779aa6bc.png,250,250,75.7,84,83,99.6,0,1,0
data/flickr/2/image43368.jpg_RESAMPLED_eb6e4f2c6107364a.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image43396.jpg_RESAMPLED_21969ea539c7347.png,250,250,62.6,78,95,124.8,0,1,0
data/flickr/2/image43396.jpg_RESAMPLED_b04d02a1abd1be34.png,250,250,63.1,100,103,118.8,0,1,0
data/flickr/2/image43411.jpg_RESAMPLED_d68c47dc029f6bea.png,250,250,64.1,75,99,118.8,0,1,0
data/flickr/2/image43414.jpg_RESAMPLED_fedbaaed4aa2383b.png,250,250,74.7,83,83,99.6,0,1,0
data/flickr/2/image43537.jpg_RESAMPLED_70d0ee63e2caebbb.png,250,250,75.7,83,83,99.6,0,1,0
data/flickr/2/image43646.jpg_RESAMPLED_30b18af016e632ce.png,250,250,70.9,79,93,109.2,0,1,0
data/flickr/2/image44011.jpg_RESAMPLED_a1c5afbda07ea5a9.png,250,250,66.1,75,99,118.8,0,1,0
data/flickr/2/image44096.jpg_RESAMPLED_3c32a7317e6159d0.png,250,250,66.1,75,99,118.8,0,1,0
data/flickr/2/image44466.jpg_RESAMPLED_5a521046c601867d.png,250,250,66.1,76,99,118.8,0,1,0
data/flickr/2/image44466.jpg_RESAMPLED_de8e0ab0cd7d0fdb.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image44579.jpg_RESAMPLED_da27fc2f396800d4.png,250,250,65.1,76,99,118.8,0,1,0
data/flickr/2/image44811.jpg_RESAMPLED_df89fb07bee20398.png,250,250,76.7,85,83,99.6,0,1,0
data/flickr/2/image44868.jpg_RESAMPLED_aad4f7260ef951a7.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image44991.jpg_RESAMPLED_ddb4c4c7a2f9da99.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image45065.jpg_RESAMPLED_f9503adcdb5e68b6.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image45161.jpg_RESAMPLED_fb69e9c9485d1ab3.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image45304.jpg_RESAMPLED_3dc796cf533c08ad.png,250,250,67.1,75,99,118.8,0,1,0
data/flickr/2/image45435.jpg_RESAMPLED_b3c0f5aecc2ea2ef.png,250,250,64.2,95,103,117.6,0,1,0
data/flickr/2/image45581.jpg_RESAMPLED_e703a3bb648ff0b6.png,250,250,65.1,76,99,118.8,0,1,0
data/flickr/2/image45612.jpg_RESAMPLED_ff15f609833ef70a.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image45616.jpg_RESAMPLED_501464cf11058427.png,250,250,66.1,75,99,118.8,0,1,0
data/flickr/2/image45623.jpg_RESAMPLED_55cd34d861627a22.png,250,250,62.6,76,98,124.8,0,1,0
data/flickr/2/image45666.jpg_RESAMPLED_cad01bfc9c2592d0.png,250,250,66.4,98,82,103.2,0,1,0
data/flickr/2/image45691.jpg_RESAMPLED_29375f462498d8d5.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image45691.jpg_RESAMPLED_ea7ef5aca002aef6.png,250,250,76.7,83,83,99.6,0,1,0
data/flickr/2/image45705.jpg_RESAMPLED_718184d1f101f3e8.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image45723.jpg_RESAMPLED_94505a720cefcf4b.png,250,250,62.7,98,82,99.6,0,1,0
data/flickr/2/image46099.jpg_RESAMPLED_87529a0e8f2a2d09.png,250,250,66.1,76,99,118.8,0,1,0
data/flickr/2/image46122.jpg_RESAMPLED_d6b678de67a84605.png,250,250,66.1,76,99,118.8,0,1,0
data/flickr/2/image46185.jpg_RESAMPLED_ed238403f450c42e.png,250,250,75.7,83,83,99.6,0,1,0
data/flickr/2/image46265.jpg_RESAMPLED_2f93bd0d7a2c392b.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image46265.jpg_RESAMPLED_2fbe8df8fc6dda80.png,250,250,67.1,77,99,118.8,0,1,0
data/flickr/2/image46265.jpg_RESAMPLED_9a79557860bcabab.png,250,250,68.1,78,99,118.8,0,1,0
data/flickr/2/image46423.jpg_RESAMPLED_5cd4d52519da643.png,250,250,71.3,81,79,92.39999999999999,0,1,0
data/flickr/2/image46447.jpg_RESAMPLED_ffca70d5db671742.png,250,250,75.7,84,83,99.6,0,1,0
data/flickr/2/image46496.jpg_RESAMPLED_99dd1fccfb44efcc.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image46517.jpg_RESAMPLED_ed409d65c0ac11b0.png,250,250,61.3,75,101,128.4,0,1,0
data/flickr/2/image46624.jpg_RESAMPLED_81d080d70a49b31c.png,250,250,64.9,77,97,121.19999999999999,0,1,0
data/flickr/2/image46730.jpg_RESAMPLED_558ab039b192e7a.png,250,250,66.0,80,91,120.0,0,1,0
data/flickr/2/image46906.jpg_RESAMPLED_145982d1f1df2ff8.png,250,250,62.5,76,99,126.0,0,1,0
data/flickr/2/image47028.jpg_RESAMPLED_aae8ec57a1d05540.png,250,250,66.1,76,99,118.8,0,1,0
data/flickr/2/image47126.jpg_RESAMPLED_8c391218db0514cd.png,250,250,57.7,70,110,135.6,0,1,0
data/flickr/2/image47221.jpg_RESAMPLED_52c1ac0e3c97b9e4.png,250,250,62.7,98,84,99.6,0,1,0
data/flickr/2/image47245.jpg_RESAMPLED_ffdd1d9272ff11cf.png,250,250,74.7,83,83,99.6,0,1,0
data/flickr/2/image47272.jpg_RESAMPLED_cfb8f15d5a5d3e0e.png,250,250,66.1,76,99,118.8,0,1,0
data/flickr/2/image47319.jpg_RESAMPLED_b08763cbd3a6ff0b.png,250,250,65.1,76,99,118.8,0,1,0
data/flickr/2/image47348.jpg_RESAMPLED_cadb6ce535f55fd2.png,250,250,75.7,81,89,99.6,0,1,0
data/flickr/2/image47348.jpg_RESAMPLED_e59224fe5038e66d.png,250,250,72.9,101,85,97.2,0,1,0
data/flickr/2/image47428.jpg_RESAMPLED_7f4494b5cdfef587.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image47428.jpg_RESAMPLED_9e3b90d49c2f8d32.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image47446.jpg_RESAMPLED_1c719335adc2f935.png,250,250,66.1,75,99,118.8,0,1,0
data/flickr/2/image47459.jpg_RESAMPLED_279bb68b94ce83e3.png,250,250,75.7,92,83,99.6,0,1,0
data/flickr/2/image47621.jpg_RESAMPLED_2af1724abea0534f.png,250,250,82.6,102,65,76.8,0,1,0
data/flickr/2/image47769.jpg_RESAMPLED_e0761c299fc7287d.png,250,250,84.7,84,73,87.6,0,1,0
data/flickr/2/image47891.jpg_RESAMPLED_aacb62e2479c5313.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image48219.jpg_RESAMPLED_1ba167257f146c81.png,250,250,74.7,84,83,99.6,0,1,0
data/flickr/2/image48263.jpg_RESAMPLED_2cc3c09b14a928ac.png,250,250,65.1,75,99,118.8,0,1,0
data/flickr/2/image48263.jpg_RESAMPLED_315b2f1cdf082012.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image48266.jpg_RESAMPLED_6c14edb35a2bce35.png,250,250,68.6,86,79,112.8,0,1,0
data/flickr/2/image48289.jpg_RESAMPLED_84191007caf19ef7.png,250,250,70.7,96,82,99.6,0,1,0
data/flickr/2/image48364.jpg_RESAMPLED_f48de44865c0845e.png,250,250,70.7,89,83,99.6,0,1,0
data/flickr/2/image48397.jpg_RESAMPLED_9ce4c909ffe5cd6d.png,250,250,0.0,0,0,0.0,0,0,1
data/flickr/2/image48432.jpg_RESAMPLED_a5864d9fd80d219.png,250,250,74.7,106,82,99.6,0,1,0
data/flickr/2/image48501.jpg_RESAMPLED_d1be49653131da2e.png,250,250,75.7,83,83,99.6,0,1,0
data/flickr/2/image48628.jpg_RESAMPLED_b91df1e5624c1065.png,250,250,66.1,75,99,118.8,0,1,0
data/flickr/2/image49026.jpg_RESAMPLED_e6da47e1aa7912a6.png,250,250,65.1,76,99,118.8,0,1,0
data/flickr/2/image49148.jpg_RESAMPLED_2cbd2c6fe0ad276f.png,250,250,65.1,76,99,118.8,0,1,0
data/flickr/2/image49319.jpg_RESAMPLED_fa9df3abf053ca3e.png,250,250,66.1,75,99,118.8,0,1,0
data/flickr/2/image49447.jpg_RESAMPLED_69119e4c5952d4f7.png,250,250,61.3,73,105,128.4,0,1,0
data/flickr/2/image49566.jpg_RESAMPLED_7884bccd81bf3ab3.png,250,250,61.4,77,97,127.19999999999999,0,1,0
