path,top,left,width,height,zero,one,many
56--Voter/56_Voter_peoplevoting_56_878.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_280.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_798.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_134.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_1035.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_917.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_938.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_186.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_826.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_903.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_538.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_412.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_919.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_496.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_62.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_552.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_553.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_39.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_149.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_867.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_342.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_317.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_877.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_566.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_935.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_880.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_163.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_750.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_427.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_691.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_340.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_522.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_12.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_267.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_567.jpg,0.0,0.0,0.0,0.0,1,0,0
56--Voter/56_Voter_peoplevoting_56_360.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_263.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_553.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_113.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_407.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_925.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_389.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_1021.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_715.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_824.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_309.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_285.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_40.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_429.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_431.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_257.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_395.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_773.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_68.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_64.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_1043.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_473.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_882.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_827.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_578.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_794.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_259.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_278.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_109.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_828.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_417.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_320.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_49.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_4.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_726.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_315.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_565.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_413.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_260.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_405.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_199.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_1008.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_682.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_665.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_37.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_129.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_777.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_465.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_48.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_470.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_499.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_314.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_805.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_82.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_802.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_384.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_932.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_784.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_584.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_999.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_435.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_842.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_517.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_789.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_269.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_503.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_554.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_587.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_688.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_903.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_63.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_377.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_185.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_108.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_642.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_897.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_837.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_397.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_236.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_556.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_437.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_590.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_834.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_306.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_367.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_36.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_790.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_441.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_190.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_271.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_238.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_368.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_812.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_821.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_3.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_336.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_290.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_634.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_87.jpg,0.0,0.0,0.0,0.0,1,0,0
57--Angler/57_Angler_peoplefishing_57_723.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_388.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_421.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_698.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_67.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_672.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_440.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_446.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_350.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_921.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_310.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_500.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_88.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_42.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_85.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_588.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_79.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_203.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_799.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_705.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_267.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_525.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_612.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_630.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_356.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_728.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_43.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_696.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_27.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_270.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_623.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_232.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_454.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_429.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_463.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_575.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_51.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_861.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_56.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_376.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_171.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_206.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_7.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_132.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_827.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_29.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_482.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_416.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_558.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_724.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_912.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_812.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_481.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_679.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_393.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_428.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_610.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_81.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_179.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_503.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_284.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_855.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_41.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_944.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_716.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_231.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_191.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_146.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_1037.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_927.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_105.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_4.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_317.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_451.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_124.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_229.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_263.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_340.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_605.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_189.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_894.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_662.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_922.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_937.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_211.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_185.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_768.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_632.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_90.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_21.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_796.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_91.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_315.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_896.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_121.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_257.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_803.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_719.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_1013.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_405.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_582.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_760.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_385.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_458.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_82.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_439.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_373.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_441.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_45.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_850.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_205.jpg,0.0,0.0,0.0,0.0,1,0,0
58--Hockey/58_Hockey_icehockey_puck_58_616.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_254.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_333.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_164.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_718.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_323.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_771.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_843.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_242.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_61.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_893.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_746.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_905.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_25.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_1018.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_481.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_32.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_208.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_828.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_326.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_157.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_475.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_749.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_300.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_929.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_428.jpg,0.0,0.0,0.0,0.0,1,0,0
59--people--driving--car/59_peopledrivingcar_peopledrivingcar_59_504.jpg,0.0,0.0,0.0,0.0,1,0,0
